smiles,value
O=C1CCCC[C@@H]2[C@H](C[C@@H](Cc3ccccc3F)N2C(=O)c2cccc3ncccc23)N1,1.348966512
CC(C)(C)NC(=O)NCCN1CC(NC(=O)c2cc(Cl)cc(Cl)c2)C1,1.003891166
CNC(=O)CCCN(C)C(=O)c1ccc2c(c1)c1c(n2C)CC[C@@H](C2CCOCC2)C1,0.164352856
CN1CCN(S(=O)(=O)c2ccc(-c3cnc(N)c(C(=O)Nc4cccnc4)n3)cc2)CC1,0.915558115
N#Cc1ccc2[nH]c(-c3ccc(F)cc3)c(CCCC(=O)NS(=O)(=O)C(F)(F)F)c2c1,0.820201459
Cc1cccc([C@H](C)c2c[nH]c(=S)[nH]2)c1C,1.278524965
C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,-0.358525889
CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,0.301029996
CCOc1cc(CC(=O)N[C@@H](CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O,-0.063486258
O=C(Nc1ccc2ccccc2n1)c1ccc(N2CCOC2=O)cc1,0.069298012
CCOC(=O)C1=C(C)N=C(C)C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,-0.113509275
CCN(CCO)C(=O)c1cc2cccnc2n1-c1cccc(C(F)(F)F)c1,1.395850376
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,1.270445908
OCc1cc(C(O)CNCCCCCCOCCCCc2ccccc2)ccc1O,0.866877814
CCOc1cc(Nc2nc3c(cc2F)ncn3[C@@H](CO)c2ccc(F)cn2)[nH]n1,1.229425848
CCNC(=O)C1O[C@@H](n2cnc3c(NCC(c4ccccc4)c4ccccc4)nc(C(=O)NCCNC(=O)NC4CCN(c5ccccn5)CC4)nc32)[C@H](O)[C@@H]1O,0.152288344
CC(=O)Nc1ccc(O)cc1,1.916985305
Cc1cnc(-c2c(F)ccc(F)c2CCNC(=O)c2ccc(COCC(F)(F)F)nc2)cn1,1.447313109
N#Cc1cccc(-c2cc(C(F)(F)F)ccc2OCC(=O)O)c1,0.544068044
COc1cccc(CNCc2cccc(CCNC[C@H](O)c3ccc(O)c4[nH]c(=O)sc34)c2)c1,1.187520721
O=C(CN1CCOCC1)Nc1ccc(-c2cccc3c(=O)cc(N4CCOCC4)oc23)cc1-c1ccccc1,0.80140371
CC(C)Oc1ccc2c(=O)c(-c3ccccc3)coc2c1,-0.251811973
COc1ccc(C2(c3ccc(F)c(-c4cccnc4F)c3)N=C(N)N(C)C2=O)cc1C,-0.004364805
CC1(C)[C@@H]2CC[C@@]1(CS(=O)(=O)N1CCN(c3ccc(C(F)(F)F)cn3)CC1)C(=O)C2,0.281033367
OCC1CCCCN1Cc1ccc(Cl)c(Cl)c1,1.484982782
COc1ccc(CCN2C(=O)N(NS(C)(=O)=O)C[C@@H]2c2ccc(OC)cc2)cc1,0.281033367
CC(C)(C)NC(=O)NCCN1CCN(CC(=O)NC23CC4CC(CC(C4)C2)C3)CC1,1.489677292
Cc1nccn1-c1sc(Nc2cnccn2)nc1-c1cccc(C#N)c1,0.640481437
CC#Cc1cncc(-c2cccc([C@@]3(c4cc(C)c(=O)n(CC)c4)N=C(N)c4c(F)cccc43)c2)c1,0.133538908
Cc1ccccc1-n1c(Cn2nc(-c3ccc(O)c(F)c3)c3c(N)ncnc32)nc2cccc(C)c2c1=O,0.495544338
CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,-0.15490196
O=C(NC1CCNCC1)c1ccc2[nH]ncc2c1,1.92695435
Cc1cc(OC2CCN(CC3CCN([C@@](C)(Cc4ccc(F)cc4)C(=O)O)CC3)CC2)ccc1Cl,1.425534221
CS(=O)(=O)N1CCC(NC(=O)NC23CC4CC(CC(C4)C2)C3)CC1,1.418135498
O=C1COc2nccc(-c3ccccc3F)c2CN1Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1,-0.091514981
Cc1cccc(CN2CCC3(CC2)CCN(C(=O)c2ccccc2)CC3)c1,1.662568967
O=C(O)CNC(=O)c1ncccc1O,1.380753771
COC(=O)C1=C(C)N=C(C)C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],-0.638272164
O=C(O)CCn1c2c(c3ccccc31)C[C@H](NS(=O)(=O)c1ccc(F)cc1)CC2,0.515873844
O=c1[nH]c2c(O)ccc([C@@H](O)CNCCCOCCOCCc3ccccc3)c2s1,1.667919685
Cc1ncc(CN2CCC(Nc3cncc(Cl)n3)C(C)C2)s1,1.264227348
COc1ccc2c(c1)C(=O)C(=O)N2CC1COc2ccccc2O1,-0.229147988
Cc1oc2ccccc2c1CNc1nnc(-c2ccncc2)o1,-0.172630727
CC(C)(C)c1cc(NC(=O)NCc2ccccc2Sc2ccc3nnc(-c4ccccc4SCCO)n3c2)n(-c2ccc(O)c(Cl)c2)n1,-0.886056648
CC(C)Cc1c(C(=O)C(N)=O)c2c(OCC(=O)O)cccc2n1Cc1ccccc1,0.271841607
c1ccc2c(c1)CCC[C@H]2Nc1nc2ccccc2[nH]1,0.640481437
CC(C)C[C@H](CN)CC(=O)O,1.698970004
Cc1c(OC2CCN(CC3CCN(C(Cc4ccc(F)cc4)C(=O)O)CC3)CC2)ccc(C#N)c1Cl,1.678518379
CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,1.365300749
CCN(C/C=C\c1ccc(C2CCCCC2)c(Cl)c1)C1CCCCC1,0
CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)cc1N,1.302763708
Cc1c(-c2cc3ccccc3o2)oc(=O)c(C)c1O,-0.585026652
N#Cc1ccc2[nH]c(O)c(-c3ccc(CN4CCOCC4)cn3)c2c1,1.072507236
O=C(NCC1CCC1)c1nc(OCCOCCO)ccc1NC(=O)c1ccnc2ccccc12,0.477121255
O=S(=O)(Nc1ncns1)c1cc(F)c(Oc2cc(F)c(Cl)cc2-c2cn[nH]c2)cc1F,-0.698970004
COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC,1.334252642
O=C(O)c1ccc(-c2ccc(Cl)c(C(=O)NCC34CC5CC(CC(C5)C3)C4)c2)cc1,-0.13076828
CC(C)c1nc(CN(C)C(=O)NC(C(=O)N[C@@H](Cc2ccccc2)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,0.515873844
NC1C2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)CC12,0.922206277
O=C(O)C(Cc1ccccc1)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,1.262213705
COc1ccc(Cl)cc1C1(F)C(=O)Nc2cc(C(F)(F)F)ccc21,-0.823908741
COc1cc2ncnc(Nc3cccc(O)c3)c2cc1OC,0.650307523
Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2[C@@H]1CCCNC1,0.846275242
C[C@@H](Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,0.650307523
CC1=C(CC(=O)NCc2ccc(C(=N)N)cc2)C(=O)N(NS(=O)(=O)c2c(C)cccc2Cl)CC1,1.73255458
Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,0.725911632
O=C(O)C[C@H](O)C[C@H](O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1,-0.193820026
Nc1nc2cc(C(=O)c3ccccc3)ccc2[nH]1,0.866877814
Cn1cc(-c2ccncc2)c(-c2ccc(OCc3ccc4ccccc4n3)cc2)n1,-0.769551079
CN(C)CCCN1c2ccccc2CCc2ccccc21,1.237543738
CCNC(=O)C[C@@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21,1.496514519
CC(C)(C)NC(=O)C1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)c1ccc2ccccc2n1,-0.318758763
O=C(CCCN1CC[Si](O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,0.7355989
COc1ccccc1CCNCc1cccc(CCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)c1,0.922206277
Nc1nc2ccc(F)cc2s1,1.395850376
CN1CCc2cc(Cl)c(O)cc2C(c2ccccc2)C1,1.229425848
O=C(NCc1ccccn1)c1cc(-c2ccccc2)nc2ccccc12,0.301029996
C[S+]([O-])Cc1ccc(C(=O)Nc2ccc(OCCOCCO)nc2C(=O)NCC2CCC2)c2ccccc12,0.53529412
O=C(NCC12CC3CC(CC(C3)C1)C2)c1cc(CN2CCNCC2)ccc1Cl,0.792391689
CC(C)C(NC(=O)c1ccccc1)C(=O)c1ccc(C#N)cc1,1.092720645
CN(C)N(C)C(=O)[C@@]1(Cc2ccccc2)CCCN(C(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(C)(C)N)C1,1.204119983
COc1cccc2sc(NC(=O)c3ccccc3)nc12,0.004321374
CCOc1cc(CN2CCC(NC(=O)c3cncc(C)c3)CC2)cc(OCC)c1-c1ccc(F)cc1,0.075546961
CCN(CCO)C(=O)c1oc2cccnc2c1-c1cccc(C(F)(F)F)c1,1.144574208
CC(C)Oc1cc(Nc2nc(N[C@@H](C)c3ccc(F)cc3)nc(NC(CO)CO)c2Cl)[nH]n1,0.631443769
COc1cc(Nc2nc3c(cc2F)ncn3[C@@H](CO)c2ccc(F)cn2)[nH]n1,1.562649672
CC(C(=O)O[C@@H]1CC[N+](C)(C)C1)(c1ccccc1)C1CCCC1,1.475671188
CC(C)(C)OC(=O)NC[C@H]1CC[C@H](CNC(=O)c2cc(-c3ccc(CN)cc3)nc3ccccc23)CC1,0.1430148
CCCn1c(=O)[nH]c2[nH]c(-c3ccc(S(=O)(=O)N4CCN(Cc5ccc(Cl)cc5)CC4)cc3)nc2c1=O,-1.22184875
CCC1(C2=NCCN2)Cc2ccccc2O1,1.880642126
CC(C)(C)NS(=O)(=O)c1cncc(-c2ccc3nc(NC(=O)NCC(=O)N4CCCC4)nn3c2)c1,1.365300749
CC(C)(Oc1ccc(-c2cnc(N)c(-c3ccc(Cl)cc3)c2)cc1)C(=O)O,-1.403402904
CN(Cc1ccc(-c2ccccc2S(N)(=O)=O)cc1)C(=O)C1CCCC1C(=O)NCc1ccc(OC(F)(F)F)cc1,-0.522878745
Nc1cc(-c2cc(C(F)(F)F)ccc2Oc2cc(F)c(S(=O)(=O)Nc3ncns3)cc2Cl)ccn1,-0.455931956
Cc1ccc(S(=O)(=O)Nc2c(C(=O)NCc3ccccc3)cnn2-c2ccccc2)cc1,-0.180456064
CC(C)(C)NC(=O)NCCN1CCC(CO)(CNC(=O)c2cc(Cl)cc(Cl)c2)CC1,1.302763708
O=C(Nc1ccccc1)Nc1nc(-c2ccccc2)cs1,-1.301029996
COc1ccc(C2CNC(=O)C2)cc1OC1CCCC1,1.516931809
COCC(C)n1nc(C)c(C(=O)N[C@@H](C)C(C)(C)C)c1NS(=O)(=O)c1ccc(C)cc1,1.144574208
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,0.047274867
CCO/N=C/c1ccc(OCCC2CCN(c3ccc(C)nn3)CC2)cc1,-0.468521083
Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,0.184691431
C[C@]12Cc3cnn(-c4ccc(F)cc4)c3C=C1CC[C@@]2(O)CCc1ccc(F)cc1C(N)=O,-0.337242168
CC(Cc1ccccn1)n1c(O)c2ccccc2c1C(=O)NCc1ccc(OC(F)(F)F)cc1,0.563481085
O=C(NCc1cccc(F)c1)NC1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cc3)c2)CC1,0.350248018
Cc1ccc(S(=O)(=O)NCCSc2nnnn2-c2ccc(C(N)=O)cc2)cc1,1.278524965
O=C(O)c1cc(O)cc(O)c1,1.915874503
CCCn1c(=O)[nH]c(=O)c2[nH]cnc21,1.326540669
CS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)ccc2OCC(=O)O)c(Cl)c1,0.698100546
N#Cc1cc(F)c(NS(=O)(=O)c2c[nH]c3cc(Cl)ccc23)cc1F,-0.251811973
C=CCN(C)CCCCCCOc1ccc(C(=O)c2ccc(Br)cc2)c(F)c1,-1.22184875
Cc1nnc(-c2ccc(N3CCC(Oc4cc(F)ccc4Cl)CC3)nn2)o1,-0.086186148
Cc1ccc(-c2nc3ccccc3[nH]2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,0.725911632
COCCN(c1cccnc1)P(=O)(c1ccccc1)c1ccccc1,1.575187845
CCCCNC(=O)c1ccc(Oc2ccc(CC(=O)O)cc2OC)c(NS(=O)(=O)c2ccc(Cl)cc2Cl)c1,-0.721246399
O=c1[nH]ccc2c(S(=O)(=O)N3CCCNCC3)cccc12,1.990813743
O=C(CC12CC3CC(CC(C3)C1)C2)Nc1cccc2c(=O)n(C[C@H]3CCCN3)ccc12,1.178976947
COc1ccc(CC(C)(C)NC[C@H](O)c2cc(O)cc3c2OCC(=O)N3)cc1,1.646109522
CNCCCC12CCC(c3ccccc31)c1ccccc12,0.894316063
C[C@@](C(=O)OC1CC[N+](C)(C)CC1)(c1ccccc1)C1CCCC1,1.58759873
CCc1nc(C)cn2nc(-c3cc(=O)n4cc(C5CCN(C)CC5)cc(C)c4n3)cc12,0.593618308
COc1ccc2cc(S(=O)(=O)N[C@H](CC(=O)NC(Cc3ccc(CN4[C@H](C)CCC[C@@H]4C)cc3)C(=O)N(C)C(C)C)c3ccc4c(c3)OCO4)ccc2c1,0.650307523
CC(C)(C)C(O)C(=O)N1CCCC1C(=O)NCc1cc(Cl)ccc1CN,1.698970004
c1ccc([C@H]([C@@H](c2ccccc2)N2CCCC2)N2CCCC2)cc1,1.530199698
Cc1ncsc1C(=O)N1CCCCC1c1nc(N(C)C)ncc1-c1cccc(Cl)c1,0.021602716
O=C(CCCN1CCC(O)(c2cccc(C(F)(F)F)c2)CC1)c1ccc(F)cc1,1.039414119
Cc1ncsc1C(=O)N1CCCCC1c1nc(N)ncc1-c1cccc(C(F)(F)F)c1,0.86254877
Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C2CCC2)cc1,0.320146286
CC1(CCCc2cc(=O)oc3[nH]c(=O)[nH]c(=O)c23)CC1,0.173186268
Cc1nn(C2CCCCC2)c(N)c1-c1ccccc1,1.003891166
Cc1ccc(Sc2ccccc2CN(C)C)c(N)c1,0.967547976
CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)nc1N,1.342225229
COc1cc(NC(=O)Nc2cccc(CNC(=O)O[C@H]3CCOC3)c2)ccc1-c1cnco1,-0.055517328
CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,1.889973638
O=C(CCCc1ccc2cccnc2n1)NCc1cc(-c2ccc(F)c(C(F)(F)F)c2)no1,0.075546961
CC(C(=O)OC1CC[N+](C)(C)CC1)(c1ccccc1)N1CCC(F)(F)CC1,1.79518459
c1ccc2c(c1)CC(N1CCN(c3cccc4c3OCCO4)CC1)C2,0.631443769
CNC(=O)C1(Cc2ccc(-c3ccncc3)cc2)CCN(Cc2cccc(F)c2)C1,0.715167358
Nc1ncc(-c2cccc(C(F)(F)F)c2)c(C2CCCCN2C(=O)c2ccccc2)n1,0.137354111
N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,1.237543738
Cc1cc(CN2Cc3ccccc3C2C(=O)Nc2ccc(Cl)cc2Cl)ccc1OCC(=O)O,-0.853871964
COCCOC(=O)C1=C(C)N=C(C)C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,0.243038049
Cc1nn(-c2ccccc2)nc1C(=O)N[C@@H]1COc2cccc(N3CCN(C)CC3)c2C1,0.583198774
O=C(NC(Cc1ccc(Cl)cc1)C(=O)N1CCC(Cn2cncn2)(C2CCCCC2)CC1)C1Cc2ccccc2CN1,-0.283996656
O=C(c1ccccc1)N1CCC2(CCN(Cc3cccc(Cl)c3)CC2)CC1,1.220892249
CC(C)(C)NC(=O)C1CN(Cc2cccnc2)CCN1C[C@@H](O)CC(Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O,1.326540669
O=C(O)c1cccnc1,1.737113094
O=c1cc(N2CCOCC2)[nH]c(NCc2cccc3ccccc23)n1,0.399673721
CCC(CC)NC(=O)c1c(C)nn(C(C)C)c1NS(=O)(=O)c1ccc(C)cc1,0.949390007
O=S(=O)(Nc1ncns1)c1cc(F)c(Oc2ccc(Cl)cc2-c2ccnn2C2CNC2)cc1F,0.725911632
CN(Cc1cccc2ccccc12)c1cc(N2CCOCC2)[nH]c(=O)n1,-0.193820026
COc1ncc(-c2cccc(F)c2CCNC(=O)c2ccc(OCCC(F)(F)F)nc2)cn1,0.829946696
COc1cc(-n2cnc3cc(-c4ccc(Cl)cc4)sc3c2=O)ccc1OC[C@H](O)C1CC1,0.075546961
CC(=O)N1CCN(c2nc(C(F)(F)F)nc3sc(C)c(C)c23)CC1,0.624282096
COCc1c(-c2ccc(F)cc2)c(=CC[C@@H](O)C[C@@H](O)CC(=O)O)c(C(C)C)nc1=C(C)C,0.707570176
COc1cc(C(C)C)c(Oc2cnc(NC(CO)CO)nc2N)cc1I,0.447158031
CCc1nc2c(C)cc(N3CCN(CC(=O)N4CC(O)C4)CC3)cn2c1N(C)c1nc(-c2ccc(F)cc2)c(C#N)s1,-0.434152181
O=C(Nc1ccc(Cl)c(S(=O)(=O)N2CCNCC2)c1O)Nc1cccc(F)c1Cl,0.025305865
CCCN(c1cccc(C#N)c1)P(=O)(c1ccccc1)c1ccccc1,0.80140371
CS(=O)(=O)c1ccc(-c2cc(Cl)ccc2OCC(=O)O)c(Cl)c1,0.544068044
O=C(CC1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cn3)c2)CC1)NC(c1ccc(F)cc1)c1ccc(F)cc1,-0.48148606
Cc1nccc(-c2cn(Cc3ccccc3)c3cnccc23)n1,1.207445854
N#Cc1cc(S(=O)(=O)Nc2ncns2)ccc1Oc1ccc(C(F)(F)F)cc1-c1ccnnc1,0.320146286
CCn1c(-c2nonc2N)nc2cnc(Oc3cccc(NC(=O)c4ccc(OCCN5CCOCC5)cc4)c3)cc21,-0.325138859
Cc1ccccc1CN1CCC(N2CCC(n3c(=O)[nH]c4ccccc43)CC2)CC1,1.475671188
COc1ccc(CCN2C(=O)N(NS(C)(=O)=O)C[C@H]2c2ccc(OC)cc2)cc1,0.754348336
CC1(C)CC(=O)C2C(=NC(=O)CC2c2ccc(Br)cc2)C1,0.944630702
C[C@@](C(=O)O[C@H]1C[N+]2(CCc3ccccc3)CCC1CC2)(c1ccccc1)N1CCCCC1,1.342225229
Cc1nn(-c2ccc(F)cc2)c(NS(=O)(=O)c2ccc(C#N)cc2)c1C(=O)N[C@@H](C)C(C)(C)C,0.903632516
O=C(c1cccc(N2Cc3cccc(Cl)c3C2=O)c1)N1CCC2(CC1)CCN(c1ccncc1)CC2,0.621176282
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,-0.193820026
COc1ccccc1Cn1c(O)c2ccccc2c1C(=O)NC1CCC(C)CC1,0.985875357
CN(C)CCC=C1c2ccccc2COc2ccccc21,1.310693312
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,-1.045757491
O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,-0.744727495
NC(=O)C(c1ccccc1)(c1ccccc1)[C@@H]1CCN(CCc2ccc3c(c2)CCO3)C1,0.894316063
CC(C)c1ccc(NC(=O)Cn2cnc3c2c(=O)n(C)c(=O)n3C)cc1,1.092720645
Cc1cc(Nc2nc(N[C@@H](C)c3ncc(F)cn3)c(C#N)nc2C)[nH]n1,1.543322901
CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1,0.611723308
N[C@H]1CCN(c2c(Cl)cccc2/C=C2\SC(=O)NC2=O)C1,0.669316881
C[C@H](Cc1cccc(CC(=O)NC23CC4CC(CC(C4)C2)C3)c1)NC[C@H](O)c1ccc(O)c(CO)c1,1.127428778
O=c1[nH]c2c(O)ccc([C@@H](O)CN[C@H]3CCC[C@@H]3OCc3ccccc3)c2s1,1.254064453
COc1cccc2c1c(NS(=O)(=O)c1ccc(Cl)s1)nn2Cc1cccc(CNC(C)=O)c1,-0.552841969
N#C[C@@]1(NC(=O)C(N)Cc2cccs2)C[C@@H]1c1ccccc1,1.536810866
COc1cc(C(C)C)c(Oc2cnc(N)nc2N)cc1I,0.583198774
O=C(Nc1c(Cl)cncc1Cl)c1ccc(OC(F)F)c(OCC2CC2)c1,0.056904851
O=C(NCC1(O)CCCCCC1)c1cc(-n2ncc(=O)[nH]c2=O)ccc1Cl,1.110252917
CCOc1cc2ncc(C(N)=O)c(Nc3ccc(C)cc3F)c2cc1N1CCN(C)CC1,1.178976947
O=C(NCc1cccnc1OCC(F)(F)F)c1cncc(-c2ccc(Cl)cc2)c1,-0.886056648
O=C(O)COc1ccc(Cl)cc1CN1CCN(S(=O)(=O)c2ccccc2)CC1,1.118925753
Cc1nn(-c2ccc(F)cc2)c(NS(=O)(=O)c2ccc(C(F)(F)F)cc2)c1C(=O)N[C@@H](C)C(C)(C)C,0.46686762
CC(=O)N1CCN(c2nc(NC(C)(C)Cc3ccc(Cl)cc3)c3c(n2)C(=O)N(C(C)C)C3)CC1,0.583198774
N#Cc1ccc2ccc(=O)n(CCN3CC[C@H](NCc4cc5c(cn4)OCCO5)[C@H](O)C3)c2c1,1.865459323
C[C@@H]1c2nnn(-c3ncc(F)cn3)c2CCN1C(=O)c1cccc(C(F)(F)F)c1Cl,1.240049772
CC(=O)N[C@H](C)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,0.725911632
NC(=O)c1cncc(-c2ccc([C@H]3CC[C@H](CCO)CC3)cc2)n1,0.113943352
CCC(CC)NC(=O)c1c(C)nn(-c2ccccc2)c1NS(=O)(=O)c1ccc(C)cc1,0.477121255
CC(NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(N)Cc1c[nH]cn1)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(Cc1ccccc1)C(=O)NC(CCCCN)C(N)=O,1.418135498
COc1cc2nc(-c3cc(F)ccc3O)nc(N[C@@H]3CNC[C@H]3C(C)(C)O)c2cc1OC,0
CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,-0.341988603
O=C(CO)N1CCC(c2[nH]nc(-c3ccc(Cl)cc3F)c2-c2ccncn2)CC1,1.510142699
CC(C)(O)CCn1cc2cc(NC(=O)c3cccc(C(F)(F)F)n3)c(C(C)(C)O)cc2n1,1.092264361
C[C@@H]1CN(C(=O)NC(Cc2ccc(F)cc2)C(=O)N2CCC(C(=O)NC(C)(C)C)(C3CCCCC3)CC2)C[C@H](C)N1,0.940516485
Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,1.003891166
COc1cc(F)ccc1-c1ncnc(Nc2cccc(CS(C)(=N)=O)c2)n1,1.574609941
Cc1c(Cl)ccc2cc3n(c12)[C@@H](C)CNC3=O,0.696793085
O=C(NC12CC3CC(CC(C3)C1)C2)OCCNC1CCCCC1,1.110252917
C[C@@H](NC(=O)Cc1ccc(C2CC2)cc1)c1ccc(OCC(F)(F)F)cn1,-0.356547324
COc1nc(C)nc(Cl)c1NC1=NCCN1,1.947384702
Nc1ncc(C(=O)NC2CN(C(=O)C3CC3)C2)c2ccc(-c3cccc(F)c3)nc12,0.38219721
CCC[C@H](CO)Nc1nc(S[C@@H](C)c2cccc(C#N)c2)nc2[nH]c(=O)sc12,-1.096910013
COc1ncc(-c2cccc(C#N)c2CCNC(=O)c2ccc(OCCC(F)(F)F)nc2)cn1,1.144574208
Nc1nc(=O)c2ncn(COCCO)c2[nH]1,1.850860573
Cc1nc(C(F)F)c(C(N)=O)nc1-c1ccc(C2CCC(CC(=O)O)CC2)cc1,0.583198774
COc1ccc(OC(F)(F)F)cc1CN[C@H]1CCCN[C@H]1c1ccccc1,0.967547976
C#CC(C)(CC)NC(=O)c1cc(F)cnc1NC1CC(F)(F)C1,0.850278553
Nc1nc(-c2nn(Cc3ccccc3F)c3ncccc23)nc(N)c1N1CCOCC1,1.066325925
O=C(CN1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cn3)c2)CC1)NC(c1ccc(F)cc1)c1ccc(F)cc1,-0.958607315
O=C(NCc1ccc(OC(F)(F)F)cc1)c1c2ccccc2c(O)n1C1CCC(F)(F)CC1,0.53529412
Cc1ccc(C(=O)N2CCC(Cc3ccccc3-c3ccccc3)(C(=O)N(C)C)CC2)s1,-0.590066877
Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1,0.457881897
CCOc1cc2ncc(C(N)=O)c(Nc3cccc(Cl)c3F)c2cc1N1CCN(C)CC1,1.127428778
O=C(NCCc1ccccc1)c1cc(-n2ncc(=O)[nH]c2=O)ccc1Cl,0.592176757
NC(=O)c1ccc(-n2nnnc2Oc2ccc(Br)cc2)cc1,0.940516485
CCCCc1nc2c(N)nc3ccccc3c2n1CC(C)C,0.487138375
O=C(Nc1cnccc1-c1ccc(Cl)cc1)c1ccnc(NC(=O)C2CC2)c1,0.847634344
CC1CN(C(=O)c2cccnc2N2CCOCC2)CC(c2ccccc2)O1,1.555686814
COc1nc2sc(C(=O)NC3CC3)c(N)c2c(C)c1Cl,0.452093249
C=CC(=O)N1CCC(CNc2ncnc(N)c2-c2ccc(Oc3ccccc3)cc2)CC1,0.901294817
O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,-0.301029996
CCN(CCO)C(=O)c1cc2cccnn2c1-c1cccc(C(F)(F)F)c1,0.940516485
CC(C)(C)OC(=O)NC[C@H]1CC[C@H](CNC(=O)c2cc(-c3cccc(CN)c3)nc3ccccc23)CC1,0.23299611
O=c1[nH]c2c(O)ccc(CCNCCS(=O)(=O)CCCOCCc3ccccc3)c2s1,0.894316063
CN(C)C(=O)C1(Cc2ccccc2-c2cccc(F)c2)CCN(C(=O)C2CC=CCC2)CC1,0.142702246
O=C(Nc1ccccn1)c1ccc2[nH]c(-c3ccc(NC(=O)C45CC6CC(CC(C6)C4)C5)cc3)nc2c1,-0.522878745
O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,1.395850376
CN1CCN(S(=O)(=O)c2ccc(-c3cnc(N)c(C(=O)Nc4cnccc4CN4CCCC4)n3)cc2)CC1,0.994756945
COc1ccccc1O[C@@H](c1ccccc1)[C@@H]1CNCCO1,1.885417765
N#Cc1ccccc1CC(C(=O)O)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,1.349860082
NC(=O)c1cc(C(N)=O)n(-c2cccc(-c3cc(C(F)(F)F)ccc3C(F)(F)F)c2)n1,0.754348336
O=c1cc(OCc2ccccc2)ccn1-c1ccc2c(cnn2CCN2CCCC2)c1,1.075181855
CC(C)NC(=O)COc1cccc(-c2nc(Nc3ccc4[nH]ncc4c3)c3ccccc3n2)c1,-0.504455662
O=C(c1ccc(Oc2ccccc2)cc1Cl)c1c[nH]c2ncnc(N[C@@H]3CC[C@@H](CO)OC3)c12,-0.295849483
O=C(Cc1ccc(F)c(C(F)(F)F)c1)Nc1cccc2c(=O)n([C@@H]3CNC[C@H]3O)ccc12,0.976808337
CCCN1CCCCC1C(=O)Nc1c(C)cccc1C,1.708845638
